ticker,n_days,cum_ON,cum_ID,sum_logON,sum_logID,diff_log,ann_ON_pct,ann_ID_pct,ann_diff_log,mean_ON_bps,mean_ID_bps,vol_ON,vol_ID,vol_close2close,name,sector,sub_industry,market_cap,beta
GIS,2626,-0.3084211892666961,0.2751016691866411,-0.3687781636797996,0.2430259159698237,-0.6118040796496234,-3.4770345582843047,2.3595678584080253,-0.05871082561755715,-1.1271390038765228,1.7036368681445888,0.11739793336006728,0.19802736435695098,0.21859699134304045,General Mills,Consumer Staples,Packaged Foods & Meats,18497390592,-0.041
MCO,2626,0.6663857558143307,2.1086044325022426,0.5106570630490296,1.1341738899493996,-0.62351682690037,5.022498191338093,11.49830810725592,-0.059834821164848916,2.462402875517171,5.303356571120137,0.16012035139443173,0.22300403554083767,0.2782102633891417,Moody's Corporation,Financials,Financial Exchanges & Data,79414894592,1.339
ABT,2626,0.15356786700233643,1.176457758032178,0.14285963262032564,0.7776986736124445,-0.6348390409921189,1.380370553108105,7.748609920860239,-0.06092133980579358,0.9459426870457989,3.757267464823907,0.1414343522565007,0.20012498697457143,0.23809428223226695,Abbott Laboratories,Health Care,Health Care Equipment,153906610176,0.62
SO,2626,0.268302042572105,1.4127401087331166,0.2376790315702031,0.880763076214534,-0.6430840446443309,2.3070600801213508,8.819575793160805,-0.06171255873966923,1.0898948227785277,4.074492892919417,0.09607570388279518,0.19099946063382325,0.2171083805904428,Southern Company,Utilities,Electric Utilities,104963121152,0.339
ADSK,2626,0.31756741336916555,1.5191130649133324,0.2757871677669915,0.9239068812037237,-0.6481197134367321,2.6818807041929893,9.271047606389104,-0.06219579885226827,2.03283976651112,5.154265663729699,0.2221796861501591,0.2870470227819114,0.3654651599688935,Autodesk,Information Technology,Application Software,42325123072,1.295
KR,2626,-0.032982427806896294,0.9939341469277772,-0.03353861182931234,0.6901096453813388,-0.7236482572106511,-0.3213306890941971,6.8467412844199025,-0.06944377791968168,0.3221448145809471,3.8986863200382835,0.14951339977229516,0.2524225568209411,0.2886059690370442,Kroger,Consumer Staples,Food Retail,39879147520,0.416
CTSH,2626,-0.2987559894967632,0.4464680390878729,-0.35489936335356187,0.36912474984799953,-0.7240241132015615,-3.348394080610174,3.6057331618958797,-0.06947984635445296,-0.7004442760326447,2.3879069465667264,0.17992834104242666,0.2227302170589718,0.2877240457432499,Cognizant,Information Technology,IT Consulting & Other Services,24416260096,0.81
NVR,2626,0.41407497968557955,1.9333764144662484,0.3464755927202714,1.0761541194580593,-0.7296785267377879,3.380791567067315,10.879235430505352,-0.07002246334269709,1.7028691469759825,5.63125336140685,0.1386730662089484,0.27852100663699186,0.3154306836001314,"NVR, Inc.",Consumer Discretionary,Homebuilding,17548935168,0.924
CHD,2626,0.10536265084542053,1.425795158151692,0.10017347193722763,0.8861593709106412,-0.7859858989734136,0.9659344426068512,8.87594227909158,-0.07542591262044944,0.7284547344590194,4.150956268920954,0.12950222362623828,0.19897844986687227,0.21688320198694871,Church & Dwight,Consumer Staples,Household Products,23132803072,0.47
PFG,2626,0.3018800031396376,1.8762896481226772,0.2638093760518408,1.0565011469304675,-0.7926917708786267,2.563922862200455,10.670317930358765,-0.07606943117342495,1.7679102897858434,5.24050003939685,0.1949375766477271,0.24785322429287834,0.3195005938876763,Principal Financial Group,Financials,Life & Health Insurance,24133984256,0.896
NEM,2626,0.8288959795499713,3.068363752203937,0.6037124949373722,1.4032408921346713,-0.7995283971972991,5.964540576265904,14.414750966864206,-0.07672549737003785,3.2560585203736143,7.205507371919072,0.21875474350929738,0.3066617760026321,0.3660700171766352,Newmont,Materials,Gold,114874015744,0.455
CSX,2626,0.6968728530877937,2.8037345335824884,0.5287870589240663,1.3359833561235017,-0.8071962971994354,5.205377141623348,13.678665879017105,-0.077461335450974,2.5930102867517837,6.037710617057066,0.1708070113842126,0.2189371231709427,0.2784419198525536,CSX Corporation,Industrials,Rail Transportation,88168693760,1.222
MAR,2626,0.7482667413993054,2.9425767008936754,0.5586248636459674,1.3718344945532381,-0.8132096309072707,5.50704742990991,14.07043935094732,-0.07803839565446771,2.908831447029763,6.609051373993301,0.1992396457299402,0.26392287217556776,0.32702302651240256,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",107773493248,1.105
BAX,2626,-0.4564859207569025,0.2287497756189182,-0.6096996679852871,0.20599720987000036,-0.8156968778552874,-5.683013407087143,1.9964886194522742,-0.07827708043394228,-1.7959581999973975,1.8861265856236082,0.15974949766702343,0.23572195228097542,0.2898103271363011,Baxter International,Health Care,Health Care Equipment,10946560000,0.642
FDX,2626,0.23838362197120677,1.809960807443693,0.21380699861342323,1.0331705357194518,-0.8193635371060286,2.072958969493178,10.422816897327177,-0.07862894567811089,1.7478360724801376,5.08761094684786,0.21442382950680292,0.24142440450515062,0.3276502669538393,FedEx,Industrials,Air Freight & Logistics,82023456768,1.299
MCK,2626,0.355818497747328,2.142420191438358,0.3044053293405453,1.1449932646405505,-0.8405879353000052,2.964263251926864,11.614132953804678,-0.08066571199375526,1.6817581854688528,5.423781096497883,0.16064589515219602,0.23157950933175764,0.29020152326313087,McKesson Corporation,Health Care,Health Care Distributors,92690538496,0.315
ORLY,2626,0.5411989823152192,2.592760012241294,0.4325606734499091,1.2789207127587596,-0.8463600393088505,4.238359742826761,13.057870989378628,-0.08121962296490112,2.030073147178574,5.866135282764115,0.13838906700887324,0.2238957987972153,0.26427865390696537,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,75910299648,0.523
CNC,2626,-0.10145099869024662,1.1108627520269643,-0.10697403745121695,0.747096751132948,-0.854070788584165,-1.021308549253021,7.432652417939671,-0.0819595730096,0.7473266185408382,4.687971855503087,0.23279111304032057,0.30476125873898263,0.3852829901554394,Centene Corporation,Health Care,Managed Health Care,30906753024,1.093
PM,2626,0.20528050111186044,1.8688734370648166,0.18671232085901718,1.0539194220717751,-0.867207101212758,1.8079039507227308,10.642902621959315,-0.083220178791171,1.030090692515773,4.787089096754317,0.12638424900666742,0.19727332259212885,0.24113923522879477,Philip Morris International,Consumer Staples,Tobacco,284125298688,0.408
PGR,2626,0.9050077092678619,3.6061226446275576,0.6444860554302458,1.5273864281884952,-0.8829003727582494,6.379967787611627,15.785975213922015,-0.08472615915273377,2.8427253780475708,6.681074153706039,0.13875371962533764,0.20869938346158162,0.24212232157385763,Progressive Corporation,Financials,Property & Casualty Insurance,118077063168,0.27
CAH,2626,0.1669570220314839,1.886940486372823,0.15439952488974357,1.0601972861187603,-0.9057977612290167,1.4927021519962087,10.709579017147684,-0.08692347137460481,1.2116478430355482,5.110706394528329,0.1748787819142313,0.23247096454919713,0.2917111011988399,Cardinal Health,Health Care,Health Care Distributors,51823316992,0.526
ARES,2626,1.5810619186205894,5.531203273067736,0.9482009106155479,1.8765911947766571,-0.9283902841611092,9.526092610489725,19.731811465352507,-0.08909152764988558,4.363306829363745,9.110094308269717,0.19360442273336118,0.31493212352050465,0.3658462518720154,Ares Management,Financials,Asset Management & Custody Banks,46767304704,1.516
SOLV,556,-0.3823245834537369,0.6088547048813453,-0.48179217544321135,0.4755225624296163,-0.9573147378728277,-19.616900553659107,24.05125172994422,-0.4338908524171809,-8.283106194451006,10.351191393593673,0.13831222654320374,0.3008484371095946,0.31799667550876337,Solventum,Health Care,Health Care Technology,13839257600,0.746
EFX,2626,-0.206636753105838,1.1012787779828734,-0.23147409552647435,0.7425461012960999,-0.9740201968225742,-2.1968157863792537,7.385747248182624,-0.09347033114976722,-0.3083535706840343,4.099840429186357,0.16905424604219912,0.25260029760715785,0.3115351606211535,Equifax,Industrials,Research & Consulting Services,19998803968,1.314
DE,2626,0.8428099161891673,3.9552735986835446,0.6112915351098439,1.600452382944457,-0.9891608478346131,6.0416377629465625,16.600680047385445,-0.09492328014254474,2.9108664408107106,7.269444986592095,0.1710263860338656,0.24367423729219945,0.3024703718488668,Deere & Company,Industrials,Agricultural & Farm Machinery,159247155200,0.928
EXPD,2626,0.2450210417724411,2.4093021374806574,0.2191524307958913,1.2265076185861923,-1.007355187790301,2.1253323662434442,12.490646877070628,-0.09666927163867323,1.244385568936403,5.573608605620823,0.14313554099298526,0.2129323595973729,0.24865773852541406,Expeditors International,Industrials,Air Freight & Logistics,21553725440,1.047
STX,2626,2.958627491406984,10.305854665770887,1.3758973721100816,2.42532070355973,-1.0494233314496486,14.114922685289901,26.20559832543633,-0.10070627552372866,6.673494175378616,11.658714058523936,0.2682773061378847,0.34919740014522693,0.4355427214246635,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",225129267200,2.083
GDDY,2626,-0.10116557612919284,1.5940329588003208,-0.10665643959262505,0.9532137915962332,-1.0598702311888584,-1.0182918521192814,9.578793175374468,-0.10170879598613569,0.35831859205369926,5.201641045220216,0.19615929506763116,0.2815205703499191,0.3464636142660205,GoDaddy,Information Technology,Internet Services & Infrastructure,10214757376,0.889
WTW,2626,-0.0933804745170644,1.6499600430382961,-0.09803240366458071,0.974544561785699,-1.0725769654502797,-0.9363414588258491,9.803327861079822,-0.10292817794877018,-0.018471816922775233,4.566413335725434,0.13296662099377937,0.2073445563297291,0.24587265776817302,Willis Towers Watson,Financials,Insurance Brokers,24787380224,0.45
ADP,2626,0.06998712925964791,2.2163176218774967,0.06764661967216803,1.1682371094615835,-1.1005904897894154,0.6512718616346175,11.863372772200357,-0.10561645218085784,0.6441233883198632,5.245623977196664,0.13894811726915027,0.2006111746301492,0.24230232101417556,Automatic Data Processing,Industrials,Human Resource & Employment Services,90116096000,0.845
WSM,2626,0.8394200299427446,4.536764788733639,0.6094503208165072,1.711410357027686,-1.1019600362111788,6.02290299939715,17.848866994747752,-0.1057478785701512,3.657445802890605,9.000701535448439,0.26126697336625576,0.3542894712427504,0.4398330623197596,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,26951315456,1.512
WAT,2626,-0.0478046168382189,1.8900565875784334,-0.04898503083483727,1.0612760824096124,-1.1102611132444495,-0.4689740852233544,10.721040820241626,-0.10654447849870576,0.4940784266986953,5.182033106866155,0.18418128820603683,0.23981066864229236,0.3043779900864995,Waters Corporation,Health Care,Life Sciences Tools & Services,35176067072,1.202
VRSK,2626,-0.0989356314112119,1.8124434026505405,-0.10417858265059095,1.0340536438260282,-1.1382322264766191,-0.9947528185997451,10.432175196282298,-0.10922868281496878,-0.004481893268110819,4.741030688344271,0.1395846288926694,0.20114494900316515,0.2384648046009695,Verisk Analytics,Industrials,Research & Consulting Services,24066746368,0.695
PG,2626,-0.09457563375621414,1.837108840924309,-0.09935153221098575,1.0427855198861196,-1.1421370520971053,-0.948880947073469,10.524749611557565,-0.1096034033238654,-0.15969933993895674,4.470282941064087,0.10452386284669717,0.15851358851293065,0.18879947309689848,Procter & Gamble,Consumer Staples,Personal Care Products,352386908160,0.385
LIN,2626,0.3802625689216903,3.44427379446846,0.3222737484051379,1.4916164797959657,-1.1693427313908278,3.1409690759161,15.389208781516988,-0.11221415396439018,1.756455286707231,6.295183679591283,0.16250025435449547,0.1761116759853024,0.2277627125668803,Linde plc,Materials,Industrial Gases,240207904768,0.732
FISV,2625,-0.4257370741790548,0.8993499991524632,-0.5546679286180259,0.6415117219316571,-1.196179650549683,-5.185527146383581,6.352102522771679,-0.11483324645276956,-1.016864524652242,3.4721148179469306,0.21615443150972688,0.22676647172701772,0.3133434855450416,Fiserv,Financials,Transaction & Payment Processing Services,26348079104,
DVA,2626,-0.05423268815320477,2.163097036348406,-0.055758710749620716,1.1515516224328914,-1.2073103331825121,-0.5336507813095196,11.684400823364932,-0.11585765573571709,0.5151516702639715,5.832646369394969,0.18922147131417727,0.2694588764561731,0.3423541500266361,DaVita,Health Care,Health Care Services,13218900992,0.908
SMCI,2626,0.9074948248358563,6.04797435517312,0.6457907711116446,1.9527402500309363,-1.3069494789192917,6.393287926214687,20.609959365352186,-0.12541937116818794,6.211732049297401,12.879594942379555,0.4276597126993533,0.5236827236060984,0.7081236588331103,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",19200284672,1.869
WMT,2626,0.3727086856524415,4.082172834117149,0.3167859306776497,1.6257388933942831,-1.3089529627166334,3.086666259650313,16.883964561894775,-0.12561163237037,1.5625309083149326,6.803883225434914,0.13392881830836897,0.17590321984012447,0.2182953628654883,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,948762181632,0.599
PCG,2626,-0.698947700039187,0.11654457530837743,-1.200471275304109,0.11023871564656235,-1.3107099909506712,-10.88133201224613,1.0635040913229032,-0.1257802428482746,-1.499761543329204,4.152780105807083,0.3733656345683286,0.4529964106552264,0.5837042758836543,PG&E Corporation,Utilities,Multi-Utilities,36611985408,0.272
KKR,2626,0.401580738942964,4.497841178075208,0.3376006989130451,1.7043555021077688,-1.3667548031947236,3.292783209994631,17.769109350956676,-0.13115849596537332,2.1605768421441254,8.327783306007714,0.20943292299164512,0.30454475145415977,0.3689074488373271,KKR & Co.,Financials,Asset Management & Custody Banks,93439967232,1.791
IP,2626,-0.35979294028926273,1.58782375826283,-0.44596362415519564,0.9508172747304481,-1.3967808988856438,-4.189337210719591,9.553595360334855,-0.13403990347265127,-1.073148785865843,4.935152605243783,0.17631304029293532,0.25763622790230667,0.3226952624233226,International Paper,Materials,Paper & Plastic Packaging Products & Materials,19952199680,0.927
GOOG,2626,0.5658255813118525,5.391474750055226,0.4484132128929329,1.8549650320674398,-1.4065518191745068,4.397054511476802,19.483587181692084,-0.13497755461994504,2.424070593043703,8.058520652174737,0.19021601091483492,0.2236290760333553,0.2881771271824998,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,4477125394432,1.237
IBKR,2626,0.520728879314041,5.25415118748714,0.4191897457869,1.833245433269696,-1.4140556874827959,4.104695165031022,19.234808391342696,-0.13569765165486083,2.305386788357334,8.641390030434984,0.18786024515489805,0.2896150028392424,0.33340647910724935,Interactive Brokers,Financials,Investment Banking & Brokerage,158393221120,1.329
HPE,2626,0.2977678400797294,4.640361129400482,0.2606457425617318,1.7299480934956788,-1.4693023509339471,2.532789882823023,18.05870023389762,-0.14099931166616705,2.2024791110615864,8.4000667405017,0.250830784886247,0.3027298595762176,0.3747020610202989,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",63939166208,1.448
NTAP,2626,0.3438970933496722,4.975588305005672,0.2955736717213605,1.787682554059415,-1.4921088823380546,2.8770363321256838,18.71460768796192,-0.14318790493114614,2.259991511031859,8.354641515494308,0.2393431346417668,0.2796598539053438,0.3575854039019691,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",31545065472,1.434
HCA,2626,0.17957331213076566,4.366253865415129,0.1651527731953873,1.680130060875988,-1.5149772876806007,1.5974884280046713,17.49564281537306,-0.1453824358322587,1.4016043935062867,7.779218832705993,0.19635429082779576,0.2646106816077008,0.3232796281110841,HCA Healthcare,Health Care,Health Care Facilities,86923485184,1.134
HOOD,1224,-0.22699942906503592,2.7147216413726944,-0.2574754917986566,1.312303747064394,-1.5697792388630505,-5.1629148896633374,31.02005056108646,-0.32318984329533396,1.3251222868426509,18.39679885993909,0.41704373086369223,0.6281946631744874,0.7406287129273902,Robinhood Markets,Financials,Investment Banking & Brokerage,89474187264,2.348
WDAY,2626,-0.4349363598888692,1.9722789825805522,-0.5708169168139746,1.0893289927664414,-1.6601459095804159,-5.330428903955774,11.019509390928661,-0.15931331653246944,-1.0069966860091342,6.154452950516556,0.24166568590449797,0.31826237730370377,0.3958575617263804,"Workday, Inc.",Information Technology,Application Software,32631369728,1.081
FFIV,2626,-0.1431953585007458,3.7632708378591904,-0.15454534261390832,1.5609345830740609,-1.7154799256879691,-1.472126988053825,16.159336846511607,-0.16462335920539536,0.27723928222600475,7.037619459249524,0.20939748842028186,0.23493221195768355,0.2968067829054223,"F5, Inc.",Information Technology,Communications Equipment,22165993472,1.046
ACN,2626,-0.4104121234252308,2.3462409774785966,-0.5283315004371903,1.2078376195405636,-1.7361691199777538,-4.943668747079297,12.28928486695747,-0.16660876551195503,-1.4731761952586784,5.4673384126380125,0.16440567291986496,0.20933448586326672,0.26708460066800543,Accenture,Information Technology,IT Consulting & Other Services,105245556736,1.069
ABNB,1382,-0.6172358862579941,1.4782543093466534,-0.9603363705533101,0.9075544047961606,-1.8678907753494707,-16.063698184296864,17.996820022480193,-0.3405994756787747,-5.6473361515213965,9.615132861712047,0.2546910161473312,0.39267354799042375,0.45943192196925725,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",81467449344,1.159
HPQ,2626,-0.3445940139052546,3.681392557066572,-0.4225004092608947,1.543595620597622,-1.9660960298585168,-3.9733658300912738,15.966219276924273,-0.18867334330706254,-0.7469921856757363,7.4062990832328515,0.20758016654813916,0.2781630060596691,0.35270301467987436,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",22853920768,1.184
EBAY,2626,-0.22811990147310496,5.071624023164868,-0.2589260538086371,1.803626118407589,-2.0625521722162263,-2.454127892791034,18.896379977343177,-0.19792960677779475,-0.1922427711721012,8.12738022751411,0.19946686624750426,0.25193727824885204,0.3115330399119843,eBay Inc.,Consumer Discretionary,Broadline Retail,48802258944,1.372
AAPL,2626,0.20351707443010297,9.293922138687172,0.18524816545244283,2.3315536374451256,-2.1463054719926826,1.7936003960374374,25.075067794672577,-0.20596686174491852,1.391049924620924,9.869790950543539,0.18504641878199735,0.223571555122622,0.28857738163056074,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",4316467298304,1.086
FTNT,2626,0.547729926754454,14.460736445064153,0.4367892940256908,2.7383036775398866,-2.3015143835141956,4.280667521755246,30.053672871339472,-0.2208612432009053,3.1183130163998065,12.536710755924199,0.26665969840813913,0.3258779469552187,0.4070657945932396,Fortinet,Information Technology,Systems Software,106453811200,1.109
